review_id,activity_id,status,created_at,date
9001,1002,active,2024-02-01T10:00:00.000+01:00,2024-02-01
9002,1002,active,2024-02-15T10:00:00.000+01:00,2024-02-15
9003,1002,active,2024-03-01T10:00:00.000+01:00,2024-03-01
9004,1002,inactive,2024-03-10T10:00:00.000+01:00,2024-03-10
9005,1003,active,2024-03-01T10:00:00.000+01:00,2024-03-01
9006,1003,active,2024-03-15T10:00:00.000+01:00,2024-03-15
9007,1003,active,2024-04-15T10:00:00.000+02:00,2024-04-15
9008,1004,active,2024-04-01T10:00:00.000+02:00,2024-04-01
9009,1004,active,2024-05-01T10:00:00.000+02:00,2024-05-01
9010,1001,active,2024-02-01T10:00:00.000+01:00,2024-02-01
9011,1001,active,2024-03-01T10:00:00.000+01:00,2024-03-01
