tour_id,user_id,is_online,update_timestamp_org
1001,501,false,2023-11-01T10:00:00.000+01:00
1001,501,true,2024-01-05T09:00:00.000+01:00
1001,501,false,2024-06-15T14:00:00.000+02:00
1002,501,false,2023-12-01T08:00:00.000+01:00
1002,501,true,2024-01-10T11:00:00.000+01:00
1003,502,false,2023-10-15T12:00:00.000+02:00
1003,502,true,2024-02-01T10:00:00.000+01:00
1003,502,false,2024-04-01T09:00:00.000+02:00
1003,502,true,2024-07-01T08:00:00.000+02:00
1004,502,false,2023-09-01T10:00:00.000+02:00
1004,502,true,2024-03-01T10:00:00.000+01:00
1005,503,false,2024-01-01T10:00:00.000+01:00
1006,504,false,2023-08-01T10:00:00.000+02:00
1006,504,true,2023-09-01T10:00:00.000+02:00
1006,504,false,2024-01-15T10:00:00.000+01:00
1007,505,false,2023-06-01T10:00:00.000+02:00
1007,505,true,2023-07-01T10:00:00.000+02:00
1007,505,false,2023-08-01T10:00:00.000+02:00
